id,condition,other,block,display,loop,outcome,cue,lr,vividness,rating,confidence,check,lr_other,duration,gender,gender_text,age,race,race_text,hispanic,education,visual_verbal,feedback,CheckQ1,CheckQ1Again,CheckQ2,CheckQ2Again,CheckQ3,CheckQ3Again,catch,attn_check
R_330Rz3hh3nixCTf,ball,the goalie,4,down,12,Miss,Cause,left,82.676,100,95.493,left,left,3031,Male,NA,34,Black/African American,NA,No,4 year degree,4.059,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,1,Score,Remember,left,100,100,99.718,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,2,Score,What If?,left,100,0.845,96.901,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,3,Score,Cause,right,100,100,100,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,4,Miss,Remember,left,100,0.141,100,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,5,Miss,What If?,right,100,100,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,6,Miss,Cause,right,98.028,100,100,left,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,7,Score,Remember,right,100,100,100,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,8,Score,What If?,left,99.718,11.972,68.028,left,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,9,Score,Cause,right,100,100,99.296,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,10,Miss,Remember,left,100,0,100,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,11,Miss,What If?,right,100,100,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,1,up,12,Miss,Cause,right,100,100,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,1,Score,Remember,left,99.718,100,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,2,Score,What If?,right,99.859,11.408,97.183,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,3,Score,Cause,left,100,99.296,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,4,Miss,Remember,left,99.859,50.986,6.479,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,5,Miss,What If?,left,95.352,99.577,100,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,6,Miss,Cause,left,99.718,99.859,100,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,7,Score,Remember,right,99.718,100,100,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,8,Score,What If?,right,99.859,1.972,99.437,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,9,Score,Cause,right,100,100,100,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,10,Miss,Remember,right,100,1.268,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,11,Miss,What If?,left,100,100,100,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,2,up,12,Miss,Cause,right,91.972,100,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,3,down,1,Score,Remember,right,99.296,98.732,28.169,right,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,3,down,2,Score,What If?,left,99.577,0.141,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,3,down,3,Score,Cause,left,100,99.014,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,3,down,4,Miss,Remember,right,100,0.141,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,3,down,5,Miss,What If?,right,99.718,99.155,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,3,down,6,Miss,Cause,right,100,100,98.873,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,3,down,7,Score,Remember,left,100,100,100,right,right,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_32Q0hdorIP18txU,goalie,the ball,3,down,8,Score,What If?,right,98.31,2.958,95.915,left,left,3054,Female,NA,26,White/Caucasian,NA,No,High school graduate,4.515,N/A,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
